"Player","Pos","PassYds","PassTDs","PassInts","RushYds","RushTDs","Fumbles","Receptions","RecYds","RecTDs","TwoPts","Team"
"Aaron Rodgers","QB",4325.1,32.8,7.1,136.2,1.8,1.6,0,0,0,0,"GB"
"Andy Dalton","QB",409.8,2.9,1.7,13.6,0.1,0.2,0,0,0,0,"NO"
"Armani Rogers","QB",0,0,0,0,0,0,0,0,0,0,"WAS"
"Baker Mayfield","QB",3729.4,21.5,14.5,166.1,1.5,2.5,0,0,0,0,"CAR"
"Blaine Gabbert","QB",160.2,1,0.5,3.1,0.1,0.2,0,0,0,0,"TB"
"Brandon Allen","QB",111.8,0.7,0.2,3.2,0,0.2,0,0,0,0,"CIN"
"Brett Rypien","QB",140,1.2,0.5,4.8,0,0.3,0,0,0,0,"DEN"
"Brian Hoyer","QB",169.5,1,0.8,1.9,0.1,0.1,0,0,0,0,"NE"
"C.J. Beathard","QB",162.6,1.1,0.6,6.2,0,0.7,0,0,0,0,"JAC"
"Carson Wentz","QB",3695.5,22.4,11.6,240.9,1.9,3.9,0,0,0,0,"WAS"
"Case Keenum","QB",136.6,1,0.4,4.6,0,0.1,0,0,0,0,"BUF"
"Chad Henne","QB",112.8,0.9,0.6,4.3,0,0.2,0,0,0,0,"KC"
"Chase Daniel","QB",125.7,0.8,0.4,4.6,0,0.2,0,0,0,0,"LAC"
"Colt McCoy","QB",185.5,1.1,0.6,8.7,0,0.2,0,0,0,0,"ARI"
"Cooper Rush","QB",234,1.5,0.5,4.5,0,0.1,0,0,0,0,"DAL"
"Dak Prescott","QB",4549.8,32.7,11.7,230.7,2.9,4.1,0,0,0,0,"DAL"
"Daniel Jones","QB",3614.9,20.6,12.5,424.3,2.7,4.7,0,0,0,0,"NYG"
"Davis Mills","QB",3774.4,20.6,14.1,110.7,0.8,1.9,0,0,0,0,"HOU"
"Derek Carr","QB",4499.7,29,12.7,130,1.2,3.6,0,0,0,0,"LV"
"Deshaun Watson","QB",1133.1,7.9,3.2,138.1,1.6,1.2,0,0,0,0,"CLE"
"Desmond Ridder","QB",1190.6,6.2,4.9,99.8,0.8,0.8,0,0,0,0,"ATL"
"Drew Lock","QB",1128.9,6.2,4.1,56.5,0.6,0.7,0,0,0,0,"SEA"
"Easton Stick","QB",0,0,0,0,0,0,0,0,0,0,"LAC"
"Feleipe Franks","QB",0,0,0,0,0,0,0,0,0,0,"ATL"
"Gardner Minshew II","QB",206.3,1.4,0.7,16.6,0.1,0.2,0,0,0,0,"PHI"
"Geno Smith","QB",2694.3,15.6,9.8,121.7,1.2,2.5,0,0,0,0,"SEA"
"Ian Book","QB",0,0,0,0,0,0,0,0,0,0,"PHI"
"Jacob Eason","QB",0,0,0,0,0,0,0,0,0,0,"CAR"
"Jacoby Brissett","QB",2744.8,15.5,9.4,136.8,1.5,2.6,0,0,0,0,"CLE"
"Jalen Hurts","QB",3644.9,24.4,12.6,772.9,7.9,2.9,0,0,0,0,"PHI"
"Jameis Winston","QB",3523.5,24.7,12.6,273.7,1.7,2.8,0,0,0,0,"NO"
"Jared Bernhardt","QB",0,0,0,4,0,0,0,0,0,0,"ATL"
"Jared Goff","QB",3923.1,24.9,12.5,80.1,1,3.8,0,0,0,0,"DET"
"Jarrett Stidham","QB",146.9,1,0.8,4,0,0.1,0,0,0,0,"LV"
"Jeff Driskel","QB",0,0,0,0,0,0,0,0,0,0,"HOU"
"Jimmy Garoppolo","QB",267.4,1.6,1.1,1.4,0,0.1,0,0,0,0,"SF"
"Joe Burrow","QB",4576.5,31.3,12.8,187.4,2.2,1.8,0,0,0,0,"CIN"
"Joe Flacco","QB",754.1,4.1,2.5,13.7,0.1,0.6,0,0,0,0,"NYJ"
"John Wolford","QB",135,0.8,0.4,8.4,0,0.1,0,0,0,0,"LAR"
"Jordan Love","QB",172.3,1.1,0.9,8.5,0.1,0.1,0,0,0,0,"GB"
"Josh Allen","QB",4406,34.6,13.9,663.4,6.9,3.8,0,0,0,0,"BUF"
"Josh Johnson","QB",260.7,1.6,2.1,0.3,0.2,0.2,0,0,0,0,"DEN"
"Joshua Dobbs","QB",253.2,1.1,1.2,32.3,0.2,0.1,0,0,0,0,"CLE"
"Justin Fields","QB",3469.7,18.6,14.5,593.4,3.7,5,0,0,0,0,"CHI"
"Justin Herbert","QB",4682.2,34,13.3,294.6,3.2,1.4,0,0,0,0,"LAC"
"Kellen Mond","QB",0,0,0,0,0,0,0,0,0,0,"CLE"
"Kenny Pickett","QB",1385.8,8,5.6,69.4,0.6,1,0,0,0,0,"PIT"
"Kirk Cousins","QB",4347.1,31.2,11.4,107.1,1,2.9,0,0,0,0,"MIN"
"Kyle Allen","QB",187.4,1.1,0.7,6.2,0.1,0.8,0,0,0,0,"HOU"
"Kyle Trask","QB",135,1,0,3,0,0,0,0,0,0,"TB"
"Kyler Murray","QB",4256.9,27.3,12.4,552.1,5.5,2.3,0,0,0,0,"ARI"
"Lamar Jackson","QB",3732.7,24.5,13.2,956.2,4.9,3.5,0,0,0,0,"BAL"
"Mac Jones","QB",3946.3,24.9,13.9,156.3,0.9,2.8,0,0,0,0,"NE"
"Malik Willis","QB",188.6,1,1.2,11.3,0.1,0.1,0,0,0,0,"TEN"
"Marcus Mariota","QB",2898.1,15.8,11.3,328.8,2.4,1.2,0,0,0,0,"ATL"
"Mason Rudolph","QB",77,0.5,0.5,7.5,0,0,0,0,0,0,"PIT"
"Matt Ryan","QB",3938,25.9,11.4,125.5,1.4,3.6,0,0,0,0,"IND"
"Matthew Stafford","QB",4587.9,33.6,13.9,99.2,1.2,2.4,0,0,0,0,"LAR"
"Mike White","QB",72.5,0.5,0.5,1.5,0,0,0,0,0,0,"NYJ"
"Mitchell Trubisky","QB",2668.4,15.9,10.4,213.7,1.8,1.3,0,0,0,0,"PIT"
"Nate Sudfeld","QB",160.1,0.8,0.9,6.7,0.1,0.2,0,0,0,0,"DET"
"Nathan Peterman","QB",0,0,0,0,0,0,0,0,0,0,"CHI"
"Nick Foles","QB",121.7,1,0.6,7,0,0.1,0,0,0,0,"IND"
"Nick Mullens","QB",144.5,1,0.4,2.5,0,0.6,0,0,0,0,"MIN"
"Patrick Mahomes II","QB",4842.2,35.9,11.6,359.6,2.8,2.8,0,0,0,0,"KC"
"PJ Walker","QB",116.3,0.5,0.6,3.2,0,0.4,0,0,0,0,"CAR"
"Russell Wilson","QB",4108.7,29,9.6,278.9,2.1,2.3,0,0,0,0,"DEN"
"Ryan Griffin","QB",0,0,0,0,0,0,0,0,0,0,"TB"
"Ryan Tannehill","QB",3753.7,24.2,13.2,253.7,3.9,2.6,0,0,0,0,"TEN"
"Sam Darnold","QB",301.6,1.6,1.3,16.9,0.2,0.2,0,0,0,0,"CAR"
"Sam Ehlinger","QB",0,0,0,0,0,0,0,0,0,0,"IND"
"Sam Howell","QB",108.9,0.7,0.5,8.8,0.1,0.1,0,0,0,0,"WAS"
"Sean Mannion","QB",40.3,0.3,0,0,0,0,0,0,0,0,"SEA"
"Shane Buechele","QB",287.1,0.9,1.7,8.3,0.4,0.2,0,0,0,0,"KC"
"Stone Smartt","QB",0,0,0,0,0,0,0,0,0,0,"LAC"
"Taylor Heinicke","QB",164.8,1.4,0.7,12.4,0,0.1,0,0,0,0,"WAS"
"Taysom Hill","QB",77.7,0.3,0.3,99.8,0.9,0,0,0,0,0,"NO"
"Teddy Bridgewater","QB",199.1,1.2,0.5,7.3,0,0.1,0,0,0,0,"MIA"
"Tim Boyle","QB",81,1,0,0,0,0,0,0,0,0,"DET"
"Tom Brady","QB",4841.2,36.3,11.9,45.7,1.7,2.4,0,0,0,0,"TB"
"Trevor Lawrence","QB",3943.5,22.5,13.9,328.7,2.4,3,0,0,0,0,"JAC"
"Trevor Siemian","QB",266.1,1.1,1,7.1,0,0.1,0,0,0,0,"CHI"
"Trey Lance","QB",3560.3,23.8,12.7,644.3,5.2,2.6,0,0,0,0,"SF"
"Tua Tagovailoa","QB",4031.4,25.7,13.3,206,3,2.4,0,0,0,0,"MIA"
"Tyler Huntley","QB",238.5,1.6,1.3,34.7,0.2,0.2,0,0,0,0,"BAL"
"Tyrod Taylor","QB",290.2,1.7,1,25.1,0.1,0.3,0,0,0,0,"NYG"
"Zach Wilson","QB",3133.2,19.1,12.4,214.7,2.4,1.7,0,0,0,0,"NYJ"
"Aaron Jones","RB",0,0,0,935.2,6.2,1.5,61.7,505.9,3.9,0,"GB"
"Adam Prentice","RB",0,0,0,18.7,0.1,0,2,14.7,0.1,0,"NO"
"AJ Dillon","RB",0,0,0,801.7,6.4,1.2,33.6,281,1.6,0,"GB"
"Alec Ingold","RB",0,0,0,14.9,0.1,0,6.5,48.1,0.3,0,"MIA"
"Alexander Mattison","RB",0,0,0,460.6,2.8,0.9,25.2,188,0.9,0,"MIN"
"Alvin Kamara","RB",0,0,0,978.6,7.9,1.2,59.8,526.2,4.1,0,"NO"
"Ameer Abdullah","RB",0,0,0,167.3,0.8,0.4,34.4,254.7,1.3,0,"LV"
"Andrew Beck","RB",0,0,0,18.8,0.2,0,4.4,33,0.2,0,"DEN"
"Anthony McFarland Jr.","RB",0,0,0,165.8,1,0.2,7.1,52.7,0.7,0,"PIT"
"Antonio Gibson","RB",0,0,0,884.2,6.8,2,33.1,240.3,1.5,0,"WAS"
"Antonio Williams","RB",0,0,0,95.2,0.7,0.1,3.5,27.6,0.1,0,"NYG"
"Austin Ekeler","RB",0,0,0,959.7,9.3,1.5,73.1,652.1,5.3,0,"LAC"
"Benny Snell Jr.","RB",0,0,0,168.2,1,0.2,5.2,36.4,0.1,0,"PIT"
"Boston Scott","RB",0,0,0,275.2,2.8,0.2,8,58,0.2,0,"PHI"
"Brandon Bolden","RB",0,0,0,95,0.6,0.4,15.4,138.5,0.4,0,"LV"
"Breece Hall","RB",0,0,0,833.4,5.6,1.5,34.9,278,1.4,0,"NYJ"
"Brian Robinson Jr.","RB",0,0,0,574.7,4.3,1.1,16.1,123.1,0.6,0,"WAS"
"Brittain Brown","RB",0,0,0,15.6,0.1,0,2.1,15.4,0.1,0,"LV"
"C.J. Ham","RB",0,0,0,15.3,0.1,0,9.4,68.4,0.3,0,"MIN"
"Cam Akers","RB",0,0,0,995.1,6.9,3.2,34.4,276.1,1.6,0,"LAR"
"Chase Edmonds","RB",0,0,0,723.9,4,0.9,48,343.6,1.7,0,"MIA"
"Chris Evans","RB",0,0,0,100.1,0.6,0.1,15.3,111.3,0.8,0,"CIN"
"Christian McCaffrey","RB",0,0,0,1058.5,7.6,1.4,89,757.4,4.1,0,"CAR"
"Chuba Hubbard","RB",0,0,0,207.9,1.5,0.5,13.7,95.4,0.6,0,"CAR"
"Clyde Edwards-Helaire","RB",0,0,0,797.9,5.6,1.3,36.2,268.9,2.1,0,"KC"
"Cordarrelle Patterson","RB",0,0,0,601.8,4.5,0.9,43.4,397,2.8,0,"ATL"
"Craig Reynolds","RB",0,0,0,210.9,1.1,0.5,10.7,79.8,0.4,0,"DET"
"D'Andre Swift","RB",0,0,0,916.3,6.5,1.9,65.7,487.9,2.6,0,"DET"
"D'Ernest Johnson","RB",0,0,0,193,1.4,0.1,8.8,68.8,0.2,0,"CLE"
"D'Onta Foreman","RB",0,0,0,403.5,2.5,0.9,6.7,61.9,0.2,0,"CAR"
"Dalvin Cook","RB",0,0,0,1242,9.8,2.5,44.9,334.7,1.5,0,"MIN"
"Damarea Crockett","RB",0,0,0,0,0,0,0,0,0,0,"DEN"
"Dameon Pierce","RB",0,0,0,879,6,1.6,31.5,249.3,1.3,0,"HOU"
"Damien Harris","RB",0,0,0,983.4,10.2,1.4,18.5,138.6,0.5,0,"NE"
"Damien Williams","RB",0,0,0,283.3,2.1,0.9,20.5,151.6,0.8,0,"ATL"
"Dare Ogunbowale","RB",0,0,0,91.7,0.6,0.1,10.3,82.3,0.3,0,"HOU"
"Darrel Williams","RB",0,0,0,249.1,2.3,0.7,16.8,138.5,0.6,0,"ARI"
"Darrell Henderson Jr.","RB",0,0,0,531.5,4,0.7,23.2,177.6,1.4,0,"LAR"
"Darrynton Evans","RB",0,0,0,94.8,0.6,0,4.8,35.1,0.1,0,"CHI"
"Darwin Thompson","RB",0,0,0,75.6,0.6,0.1,3.8,28.8,0.2,0,"SEA"
"David Montgomery","RB",0,0,0,948,7.6,1.4,44.4,345,1.8,0,"CHI"
"DeeJay Dallas","RB",0,0,0,82.3,0.6,0.1,9.1,61.6,0.2,0,"SEA"
"Demetric Felton Jr.","RB",0,0,0,21.9,0.1,0.5,10.4,97.5,0.7,0,"CLE"
"Deon Jackson","RB",0,0,0,126.2,1.1,0.2,6.1,44,0.3,0,"IND"
"Derek Watt","RB",0,0,0,8.7,0.1,0,4.4,32.6,0.2,0,"PIT"
"Derrick Henry","RB",0,0,0,1639.5,13,2,27.4,216,0.9,0,"TEN"
"Devin Singletary","RB",0,0,0,842.4,6,1.3,33.5,225.2,1.3,0,"BUF"
"Dontrell Hilliard","RB",0,0,0,237.4,1.5,1,25.7,180.3,0.6,0,"TEN"
"Duke Johnson Jr.","RB",0,0,0,237,2,1,12.5,112,0.5,0,"BUF"
"Dwayne Washington","RB",0,0,0,71.9,0.5,0.1,4.7,35.8,0.2,0,"NO"
"Elijah Mitchell","RB",0,0,0,1021.9,7.3,1.2,26.2,199.6,1.3,0,"SF"
"Eno Benjamin","RB",0,0,0,243.1,1.7,0.3,12.3,98.3,0.3,0,"ARI"
"Ezekiel Elliott","RB",0,0,0,962.3,7.9,2.1,40,273.7,1.8,0,"DAL"
"Gary Brightwell","RB",0,0,0,93.4,0.7,0.1,6,45.1,0.1,0,"NYG"
"Giovani Bernard","RB",0,0,0,100.3,0.6,0.2,11,82.9,0.6,0,"TB"
"Giovanni Ricci","RB",0,0,0,18.2,0.1,0,4,31.2,0.2,0,"CAR"
"Gus Edwards","RB",0,0,0,442.7,3,0.7,7.7,66.5,0.2,0,"BAL"
"Hassan Haskins","RB",0,0,0,270.2,1.8,0.8,8.4,65.6,0.4,0,"TEN"
"Isaiah Spiller","RB",0,0,0,282,2.1,0.8,15.2,122.7,0.7,0,"LAC"
"Isiah Pacheco","RB",0,0,0,266.2,2.3,0.8,13.7,103.7,0.5,0,"KC"
"J.D. McKissic","RB",0,0,0,243.2,1.6,0.5,46.5,365.7,1.9,0,"WAS"
"J.J. Taylor","RB",0,0,0,163.5,2,0.1,4.4,29.6,0.1,0,"NE"
"J.K. Dobbins","RB",0,0,0,956.2,8.4,1,31.3,228.8,1.1,0,"BAL"
"Jake Funk","RB",0,0,0,41.2,0.3,0.1,3,21.7,0.1,0,"LAR"
"Jakob Johnson","RB",0,0,0,16.4,0.2,0.1,4.4,32.6,0.3,0,"LV"
"Jamaal Williams","RB",0,0,0,572.3,3.5,0.8,23.6,153.2,0.8,0,"DET"
"James Conner","RB",0,0,0,919.9,10.2,1.6,43.4,351.9,2.3,0,"ARI"
"James Cook","RB",0,0,0,467.4,3.6,0.9,29.6,238,1.6,0,"BUF"
"James Robinson","RB",0,0,0,599.9,5,1.2,24,178.9,0.7,0,"JAC"
"JaMycal Hasty","RB",0,0,0,48.4,0.5,0,7.1,48.4,0.1,0,"JAC"
"Jaret Patterson","RB",0,0,0,0,0,0,0,0,0,0,"WAS"
"Jason Cabinda","RB",0,0,0,12.5,0.1,0,3.6,26.6,0.2,0,"DET"
"Jason Huntley","RB",0,0,0,0,0,0,0,0,0,0,"PIT"
"Javonte Williams","RB",0,0,0,1025.6,7.8,1.7,45.9,345.6,2.7,0,"DEN"
"Jaylen Warren","RB",0,0,0,134,1,0.2,5.1,32.6,0.1,0,"PIT"
"Jeff Wilson Jr.","RB",0,0,0,184.1,1.6,0.5,11,81,0.6,0,"SF"
"Jerick McKinnon","RB",0,0,0,216.4,1.5,0.5,28.5,233.3,1.4,0,"KC"
"Jermar Jefferson","RB",0,0,0,111.4,1.4,0,4.7,31.3,0.1,0,"DET"
"Jerome Ford","RB",0,0,0,103.3,0.7,0.1,4.7,36.1,0.1,0,"CLE"
"Joe Mixon","RB",0,0,0,1193.4,9.7,1.6,46.7,339.6,2.5,0,"CIN"
"John Lovett","RB",0,0,0,0,0,0,0,0,0,0,"MIA"
"Jonathan Taylor","RB",0,0,0,1631.9,15,2.4,42.8,356.9,2,0,"IND"
"Jonathan Williams","RB",0,0,0,89.7,0.7,0.5,4.9,37.2,0.2,0,"WAS"
"Jordan Mason","RB",0,0,0,81.9,0.6,0.1,4.8,29.3,0.2,0,"SF"
"Josh Jacobs","RB",0,0,0,938.9,8.1,1.9,37,258.7,0.8,0,"LV"
"Joshua Kelley","RB",0,0,0,177.1,1.3,0.6,6.8,46,0.2,0,"LAC"
"Julius Chestnut","RB",0,0,0,18.9,0.1,0,3.8,28,0.2,0,"TEN"
"Justice Hill","RB",0,0,0,44.2,0.4,0,2.6,18.2,0.1,0,"BAL"
"Justin Jackson","RB",0,0,0,152.2,1.2,0.2,8.8,72,0.4,0,"DET"
"Kareem Hunt","RB",0,0,0,574.7,4.8,0.8,41.7,316.3,1.7,0,"CLE"
"Ke'Shawn Vaughn","RB",0,0,0,195.2,1.9,0.6,6.7,45.8,0.1,0,"TB"
"Keaontay Ingram","RB",0,0,0,102.8,0.5,0,3.1,25.6,0,0,"ARI"
"Keith Smith","RB",0,0,0,32.8,0.2,0.1,7.9,53.8,0.3,0,"ATL"
"Ken Walker III","RB",0,0,0,619.7,4.4,1.4,17.9,133,0.5,0,"SEA"
"Kene Nwangwu","RB",0,0,0,82.9,0.6,0.1,3.9,23.8,0.1,0,"MIN"
"Kenneth Gainwell","RB",0,0,0,380.9,4,1.1,31,248,1.3,0,"PHI"
"Kenyan Drake","RB",0,0,0,204.4,1.4,0.4,16.5,122.1,0.6,0,"BAL"
"Khalil Herbert","RB",0,0,0,428.5,2.7,0.9,17.7,130.9,0.5,0,"CHI"
"Khari Blasingame","RB",0,0,0,9.8,0.1,0,3.8,29.2,0.2,0,"CHI"
"Kyle Juszczyk","RB",0,0,0,36.7,0.6,0.1,24.1,198.6,1.2,0,"SF"
"Kylin Hill","RB",0,0,0,50,0,0,9,67,0,0,"GB"
"Kyren Williams","RB",0,0,0,119.2,1.3,0.2,5.5,43.7,0.1,0,"LAR"
"Larry Rountree III","RB",0,0,0,0,0,0,0,0,0,0,"LAC"
"Leonard Fournette","RB",0,0,0,956.1,9,1.3,60.4,411.6,2.1,0,"TB"
"Malik Davis","RB",0,0,0,0,0,0,0,0,0,0,"DAL"
"Mark Ingram II","RB",0,0,0,476.3,3.4,1,19.5,147.2,0.7,0,"NO"
