"Player","Pos","PassYds","PassTDs","PassInts","RushYds","RushTDs","Fumbles","Receptions","RecYds","RecTDs","TwoPts","Team"
"Matt Breida","RB",0,0,0,296.3,1.4,1.4,12.9,99.3,0.7,0,"NYG"
"Mekhi Sargent","RB",0,0,0,8.9,0.1,0,2.1,15.9,0.1,0,"JAC"
"Melvin Gordon III","RB",0,0,0,697.1,6.2,1.9,24,181.6,1.3,0,"DEN"
"Michael Burton","RB",0,0,0,23.7,0.3,0,3.5,25.2,0.2,0,"KC"
"Michael Carter","RB",0,0,0,667.2,3.9,0.9,35.3,287.5,1.2,0,"NYJ"
"Mike Boone","RB",0,0,0,75,0.7,0,3.5,25.3,0.1,0,"DEN"
"Mike Davis","RB",0,0,0,223.5,1.7,0.7,10.4,71.5,0.2,0,"BAL"
"Miles Sanders","RB",0,0,0,1032.6,5.7,1.6,30.3,214.6,1.1,0,"PHI"
"Myles Gaskin","RB",0,0,0,168.8,1,0.5,10.9,68.6,0.2,0,"MIA"
"Najee Harris","RB",0,0,0,1185.1,7.7,1.6,60.7,397.3,2.1,0,"PIT"
"Nick Chubb","RB",0,0,0,1229.3,8.6,1.6,24.8,200,1,0,"CLE"
"Nyheim Hines","RB",0,0,0,302.3,2,1.6,45.6,361.5,1.9,0,"IND"
"Patrick Ricard","RB",0,0,0,8.2,0.1,0,10.8,75.5,0.9,0,"BAL"
"Patrick Taylor Jr.","RB",0,0,0,112.8,1,0.3,3,20.4,0.1,0,"GB"
"Pierre Strong Jr.","RB",0,0,0,126.7,1.1,0.1,5.4,41.3,0.1,0,"NE"
"Qadree Ollison","RB",0,0,0,119.4,1,0.6,5.9,37.8,0.2,0,"DAL"
"Rachaad White","RB",0,0,0,367.7,3.4,0.9,20.9,166.5,1.1,0,"TB"
"Raheem Mostert","RB",0,0,0,641.9,4.3,1.4,16.9,133.8,0.9,0,"MIA"
"Rashaad Penny","RB",0,0,0,958.9,6.7,1.2,19.2,144,0.5,0,"SEA"
"Reggie Gilliam","RB",0,0,0,0,0,0,4.4,32.6,0.2,0,"BUF"
"Rex Burkhead","RB",0,0,0,327.6,2.4,0.5,29.2,235.3,1.1,0,"HOU"
"Rhamondre Stevenson","RB",0,0,0,740.4,6.5,1,32.1,248.5,1.1,0,"NE"
"Rico Dowdle","RB",0,0,0,64.9,0.4,0.1,4.4,34.7,0.2,0,"DAL"
"Ronald Jones II","RB",0,0,0,266,2.6,0.6,8.6,58.3,0.2,0,"KC"
"Royce Freeman","RB",0,0,0,123.4,0.7,0.1,6.4,43.8,0.2,0,"HOU"
"Salvon Ahmed","RB",0,0,0,31.8,0.2,0,1,7.7,0,0,"MIA"
"Samaje Perine","RB",0,0,0,251,1.3,0.5,18.7,132.1,0.7,0,"CIN"
"Saquon Barkley","RB",0,0,0,1018.4,6.6,1.5,57.2,422.4,2.2,0,"NYG"
"Snoop Conner","RB",0,0,0,127.6,0.9,0.2,6.1,41.7,0.1,0,"JAC"
"Sony Michel","RB",0,0,0,326.7,2.3,0.5,9.6,67.8,0.2,0,"LAC"
"Spencer Brown","RB",0,0,0,0,0,0,0,0,0,0,"BUF"
"Taiwan Jones","RB",0,0,0,0,0,0,0,0,0,0,"BUF"
"Tony Jones Jr.","RB",0,0,0,106.5,0.5,0.1,4.4,31.2,0.1,0,"NO"
"Tony Pollard","RB",0,0,0,752.5,3.8,1.3,47.3,386.1,2,0,"DAL"
"Tory Carter","RB",0,0,0,44.5,0.5,0,6.9,49.7,0.6,0,"TEN"
"Travis Etienne Jr.","RB",0,0,0,823.2,5.7,1.7,49.2,401.2,2,0,"JAC"
"Travis Homer","RB",0,0,0,94.7,0.6,0.1,11.5,92.2,0.5,0,"SEA"
"Trayveon Williams","RB",0,0,0,81,0.5,0.5,3.9,22.5,0.1,0,"CIN"
"Trenton Cannon","RB",0,0,0,41.2,0.2,0,7.7,57.4,0.3,0,"TEN"
"Trestan Ebner","RB",0,0,0,75,0.6,0.1,6,46.2,0.2,0,"CHI"
"Trevon Wesco","RB",0,0,0,0,0,0,3.5,36.6,0.3,0,"CHI"
"Trey Sermon","RB",0,0,0,129.9,1.1,0.1,6.5,42.7,0.2,0,"PHI"
"Ty Chandler","RB",0,0,0,76.4,0.3,0.1,6.6,43.5,0.1,0,"MIN"
"Ty Johnson","RB",0,0,0,82.6,0.6,0.2,8.8,77.6,0.3,0,"NYJ"
"Ty Montgomery","RB",0,0,0,70.9,0.3,0.2,15.3,119,0.3,0,"NE"
"Tyler Allgeier","RB",0,0,0,514.6,2.9,1.3,17.4,134.7,0.6,0,"ATL"
"Tyler Badie","RB",0,0,0,196,1,0,2,18,0,0,"BAL"
"Tyler Goodson","RB",0,0,0,170.3,1.6,0.2,7.8,63.8,0.4,0,"GB"
"Tyrion Davis-Price","RB",0,0,0,198.3,1.7,0.8,10.6,92.1,0.4,0,"SF"
"Zack Moss","RB",0,0,0,159.6,1.3,0.1,6.4,47.8,0.3,0,"BUF"
"Zamir White","RB",0,0,0,367.8,3.3,0.9,12,94.4,0.4,0,"LV"
"Zander Horvath","RB",0,0,0,18.4,0.2,0,0,0,0,0,"LAC"
"Zonovan Knight","RB",0,0,0,31.3,0.2,0,2.1,14.3,0.1,0,"NYJ"
"A.J. Brown","WR",0,0,0,7.6,0,0.5,78.4,1144.1,8.1,0,"PHI"
"A.J. Green","WR",0,0,0,0,0,0.1,36.4,524.4,2.6,0,"ARI"
"Adam Thielen","WR",0,0,0,1.2,0,0.5,73.6,831.4,7.8,0,"MIN"
"Alec Pierce","WR",0,0,0,0,0,0.2,41.2,559.7,3.7,0,"IND"
"Alex Erickson","WR",0,0,0,0,0,0,0,0,0,0,"WAS"
"Allen Lazard","WR",0,0,0,12.3,0,0.4,57.6,777.7,6.7,0,"GB"
"Allen Robinson II","WR",0,0,0,0,0,0.5,75.7,918.2,6,0,"LAR"
"Amari Cooper","WR",0,0,0,0.6,0,0.5,75.3,943.5,5.7,0,"CLE"
"Amari Rodgers","WR",0,0,0,9.4,0,0.4,21.7,283.4,1.6,0,"GB"
"Amon-Ra St. Brown","WR",0,0,0,46.6,0.4,0.5,87.6,955.9,6,0,"DET"
"Andre Roberts","WR",0,0,0,0,0,0,3.9,65.4,0.3,0,"CAR"
"Andy Isabella","WR",0,0,0,0,0,0,3,36.8,0.2,0,"ARI"
"Anthony Schwartz","WR",0,0,0,6.8,0,0.1,12.6,166.5,1,0,"CLE"
"Antoine Wesley","WR",0,0,0,0,0,0,11.7,145.3,0.9,0,"ARI"
"Ashton Dulin","WR",0,0,0,7.2,0,0.1,8.2,109,0.7,0,"IND"
"Ben Skowronek","WR",0,0,0,0,0,0,15.2,187,1.4,0,"LAR"
"Bo Melton","WR",0,0,0,0,0,0,8.1,100.8,0.5,0,"SEA"
"Brandin Cooks","WR",0,0,0,18.5,0.1,0.5,92.4,1106.6,6.1,0,"HOU"
"Brandon Aiyuk","WR",0,0,0,17.5,0,0.5,62,841.6,5.5,0,"SF"
"Brandon Powell","WR",0,0,0,0,0,0,1.8,20.4,0.2,0,"LAR"
"Braxton Berrios","WR",0,0,0,31.6,0.9,0.5,34.1,343.6,1.8,0,"NYJ"
"Breshad Perriman","WR",0,0,0,0,0,0,8,115.9,0.8,0,"TB"
"Bryan Edwards","WR",0,0,0,1.4,0,0.1,36.1,527,2.6,0,"ATL"
"Byron Pringle","WR",0,0,0,0,0,0.2,34.8,447.3,2.5,0,"CHI"
"C.J. Board","WR",0,0,0,0,0,0,3.5,54.2,0.3,0,"NYG"
"Calvin Austin III","WR",0,0,0,0,0,0.1,13.9,162.6,0.7,0,"PIT"
"Cam Sims","WR",0,0,0,0,0,0,9.9,136.9,0.8,0,"WAS"
"Cameron Batson","WR",0,0,0,0,0,0,3.2,35.2,0.2,0,"ATL"
"Cedrick Wilson Jr.","WR",0,0,0,1.6,0,0.5,40.8,492.3,3.3,0,"MIA"
"CeeDee Lamb","WR",0,0,0,44.9,0.1,0.5,91.2,1236.5,7.6,0,"DAL"
"Chase Claypool","WR",0,0,0,52.3,0.2,0.5,64.2,858.8,4.6,0,"PIT"
"Chris Conley","WR",0,0,0,0,0,0,24.1,300.1,1.8,0,"HOU"
"Chris Godwin","WR",0,0,0,12.1,0.3,0.9,80.2,931,6.3,0,"TB"
"Chris Moore","WR",0,0,0,0,0,0.1,19.8,216.4,1.1,0,"HOU"
"Chris Olave","WR",0,0,0,2.2,0,0.5,50.3,718.1,4.6,0,"NO"
"Christian Kirk","WR",0,0,0,5.8,0,0.5,72.5,886.7,4.6,0,"JAC"
"Christian Watson","WR",0,0,0,9.1,0,0.4,32.3,434.1,3.3,0,"GB"
"Cody Hollister","WR",0,0,0,0,0,0,11.3,133.2,0.9,0,"TEN"
"Cody Thompson","WR",0,0,0,0,0,0,3.2,34.9,0.2,0,"SEA"
"Cooper Kupp","WR",0,0,0,23.9,0.1,0.6,123.1,1601.3,12.4,0,"LAR"
"Corey Davis","WR",0,0,0,0,0,0.5,48.3,680.4,4.2,0,"NYJ"
"Courtland Sutton","WR",0,0,0,0.6,0,0.5,70.8,1003.9,6.8,0,"DEN"
"Curtis Samuel","WR",0,0,0,91.8,0.8,0.5,44,498.4,3.4,0,"WAS"
"Damiere Byrd","WR",0,0,0,0,0,0,13.2,158,0.8,0,"ATL"
"Dan Chisena","WR",0,0,0,0,0,0,0,0,0,0,"MIN"
"Danny Gray","WR",0,0,0,0,0,0,8.7,107.3,0.6,0,"SF"
"Dante Pettis","WR",0,0,0,0,0,0,2.9,38.9,0.2,0,"CHI"
"Dareke Young","WR",0,0,0,0,0,0,11.1,132.6,0.7,0,"SEA"
"Darius Slayton","WR",0,0,0,-2.5,0,0.3,17.2,232.2,1.3,0,"NYG"
"Darnell Mooney","WR",0,0,0,26.1,0.2,0.5,78.4,1035.8,4.8,0,"CHI"
"Daurice Fountain","WR",0,0,0,0,0,0,0,0,0,0,"KC"
"Davante Adams","WR",0,0,0,0,0,0.5,107.3,1326.4,9.3,0,"LV"
"David Bell","WR",0,0,0,8.8,0,0.4,33.3,412.6,2.3,0,"CLE"
"David Sills V","WR",0,0,0,0,0,0.1,5.8,67.7,0.3,0,"NYG"
"Dax Milne","WR",0,0,0,0,0,0,3.3,38.6,0.2,0,"WAS"
"DeAndre Carter","WR",0,0,0,0,0,0.1,5.9,69.9,0.4,0,"LAC"
"DeAndre Hopkins","WR",0,0,0,0.4,0,0.7,61.4,767.7,5.6,0,"ARI"
"Dee Eskridge","WR",0,0,0,29.3,0.1,0.3,24.2,311,1.6,0,"SEA"
"Deebo Samuel","WR",0,0,0,376.7,4.5,0.7,70.6,1053.1,6.1,0,"SF"
"Demarcus Robinson","WR",0,0,0,0,0,0,22,259.8,1.7,0,"BAL"
"Demetric Felton Jr.","WR",0,0,0,24.5,0.1,0.1,10.3,109.1,0.6,0,"CLE"
"Dennis Houston","WR",0,0,0,0,0,0,5,52,0,0,"DAL"
"Denzel Mims","WR",0,0,0,0,0,0,5.3,72.7,0.4,0,"NYJ"
"Deon Cain","WR",0,0,0,0,0,0,0,0,0,0,"PHI"
"Deonte Harty","WR",0,0,0,30,0.1,0.1,8.1,112.5,0.8,0,"NO"
"DeVante Parker","WR",0,0,0,0,0,0.4,57.1,763,4.8,0,"NE"
"Devin Duvernay","WR",0,0,0,33.8,0.1,0.2,39.8,450,2.4,0,"BAL"
"DeVonta Smith","WR",0,0,0,0,0,0.5,63.5,872,5.7,0,"PHI"
"Dez Fitzpatrick","WR",0,0,0,0,0,0,15.2,209.2,1.1,0,"TEN"
"Dezmon Patmon","WR",0,0,0,0,0,0,5.4,67.5,0.5,0,"IND"
"Diontae Johnson","WR",0,0,0,31.6,0.1,1,95.3,1051.7,6.1,0,"PIT"
"DJ Chark Jr.","WR",0,0,0,1.6,0,0.1,47.3,673.8,4.7,0,"DET"
"DJ Moore","WR",0,0,0,37.9,0.1,0.6,86.5,1137.6,5.6,0,"CAR"
"DJ Turner","WR",0,0,0,0,0,0,12.1,145,1,0,"LV"
"DK Metcalf","WR",0,0,0,2.2,0,0.6,78.3,1047.9,6.8,0,"SEA"
"Donovan Peoples-Jones","WR",0,0,0,0,0,0.5,44.5,664.5,3.5,0,"CLE"
"Drake London","WR",0,0,0,4.2,0,0.8,66,870.4,4.8,0,"ATL"
"Dyami Brown","WR",0,0,0,0,0,0,11.6,179.7,0.8,0,"WAS"
"Elijah Moore","WR",0,0,0,50.9,0.5,0.5,70.1,905.8,6,0,"NYJ"
"Equanimeous St. Brown","WR",0,0,0,0,0,0.1,13,191.3,0.9,0,"CHI"
"Erik Ezukanma","WR",0,0,0,0,0,0,9.7,132.6,0.8,0,"MIA"
"Frank Darby","WR",0,0,0,0,0,0,1.6,18,0.1,0,"ATL"
"Freddie Swain","WR",0,0,0,0,0,0,30.4,370.7,2.3,0,"MIA"
"Gabriel Davis","WR",0,0,0,0,0,0.1,61.5,960.5,8.8,0,"BUF"
"Garrett Wilson","WR",0,0,0,13.2,0,0.8,52.1,710.3,3.9,0,"NYJ"
"George Pickens","WR",0,0,0,1.8,0,0.8,54.6,682.2,3.7,0,"PIT"
"Greg Dortch","WR",0,0,0,0,0,0,3.7,43.9,0.3,0,"ARI"
"Greg Ward","WR",0,0,0,0,0,0,7.6,87.9,0.6,0,"PHI"
"Gunner Olszewski","WR",0,0,0,0,0,0,2.9,36.3,0.2,0,"PIT"
"Hunter Renfrow","WR",0,0,0,5,0,0.7,83.6,888.7,6.3,0,"LV"
"Ihmir Smith-Marsette","WR",0,0,0,0,0,0,7.9,106.5,0.4,0,"CHI"
"Isaiah Coulter","WR",0,0,0,0,0,0,3,38.9,0.2,0,"CHI"
"Isaiah McKenzie","WR",0,0,0,40.3,0.3,0.3,38.4,385.8,2.7,0,"BUF"
"Isaiah Zuber","WR",0,0,0,0,0,0,0,0,0,0,"LV"
"J.J. Arcega-Whiteside","WR",0,0,0,0,0,0,1.5,17,0.1,0,"SEA"
"Ja'Marr Chase","WR",0,0,0,50,0.2,0.6,91.4,1409.7,10.4,0,"CIN"
"Jaelon Darden","WR",0,0,0,0,0,0,2.9,32.7,0.3,0,"TB"
"Jahan Dotson","WR",0,0,0,2.2,0,0.8,51.4,679.7,3.7,0,"WAS"
"Jake Kumerow","WR",0,0,0,0,0,0,2.6,32.4,0.3,0,"BUF"
"Jakobi Meyers","WR",0,0,0,2.8,0,0.5,73.4,827.6,3.8,0,"NE"
"Jalen Guyton","WR",0,0,0,25.9,0.1,0.1,21.5,312.3,2,0,"LAC"
"Jalen Nailor","WR",0,0,0,0,0,0,9.7,114.4,0.8,0,"MIN"
"Jalen Reagor","WR",0,0,0,5.7,0,0.1,9.9,107.9,0.7,0,"MIN"
"Jalen Tolbert","WR",0,0,0,2.4,0,0.8,47.5,626,4.3,0,"DAL"
"Jalen Virgil","WR",0,0,0,0,0,0,5.3,60.8,0.5,0,"DEN"
"Jamal Agnew","WR",0,0,0,71.4,0.5,0.1,16.9,195.1,1,0,"JAC"
"James Proche II","WR",0,0,0,0,0,0.1,24,293,1.7,0,"BAL"
"James Washington","WR",0,0,0,2.4,0,0,24.4,358.7,2.9,0,"DAL"
"Jameson Williams","WR",0,0,0,2.2,0,0.6,34,470.5,2.7,0,"DET"
"Jamison Crowder","WR",0,0,0,14,0.2,0.4,39.8,414.1,2.8,0,"BUF"
"Jared Bernhardt","WR",0,0,0,0,0,0,3.2,35.5,0.2,0,"ATL"
"Jarvis Landry","WR",0,0,0,16.5,0.3,0.6,57.9,695.5,4.2,0,"NO"
"Jason Moore Jr.","WR",0,0,0,0,0,0,3.9,47.6,0.3,0,"LAC"
"Jauan Jennings","WR",0,0,0,0,0,0.1,28.5,323.9,2.6,0,"SF"
"Jaylen Waddle","WR",0,0,0,19.2,0.3,0.6,89.5,1000.3,6.2,0,"MIA"
"Jaylon Moore","WR",0,0,0,0,0,0,16.8,202.8,1.3,0,"JAC"
"Jeff Smith","WR",0,0,0,0,0,0,6.1,84,0.4,0,"NYJ"
"Jerry Jeudy","WR",0,0,0,5.5,0,0.6,75.3,1024.3,5.8,0,"DEN"
"Joe Reed","WR",0,0,0,0,0,0,0,0,0,0,"LAC"
"Josh Gordon","WR",0,0,0,0,0,0,1.7,26,0.2,0,"TEN"
"Josh Reynolds","WR",0,0,0,0,0,0.1,22.2,300.8,1.9,0,"DET"
"Joshua Palmer","WR",0,0,0,0,0,0.2,46.9,550.8,4.3,0,"LAC"
"JuJu Smith-Schuster","WR",0,0,0,11.5,0.5,0.5,78.2,848.8,6.5,0,"KC"
"Julio Jones","WR",0,0,0,0,0,0.4,47.1,632.4,3.7,0,"TB"
"Justin Jefferson","WR",0,0,0,16,0,0.6,102.5,1492.8,9.5,0,"MIN"
"Justin Watson","WR",0,0,0,0,0,0.1,6.1,68.1,0.6,0,"KC"
"Juwan Johnson","WR",0,0,0,0,0,0,9.7,95.6,0.7,0,"NO"
"Juwann Winfree","WR",0,0,0,0,0,0,7.2,83.8,0.6,0,"GB"
"K.J. Osborn","WR",0,0,0,2,0,0.4,45.5,577.7,4.5,0,"MIN"
"Kadarius Toney","WR",0,0,0,59.6,0.1,0.5,67,778.4,4.2,0,"NYG"
"Kalif Raymond","WR",0,0,0,5.2,0,0.1,12.9,156.3,1,0,"DET"
"KaVontae Turpin","WR",0,0,0,26.6,0.2,0,4.6,59.2,0.4,0,"DAL"
"Keenan Allen","WR",0,0,0,1.8,0,0.5,99.8,1089.5,6.9,0,"LAC"
"Keke Coutee","WR",0,0,0,0,0,0,15.1,194.3,1.2,0,"IND"
"Kendall Hinton","WR",0,0,0,0,0,0,5.4,77.3,0.5,0,"DEN"
"Kendrick Bourne","WR",0,0,0,48,0.1,0.5,40.2,507.8,3.6,0,"NE"
"Kenny Golladay","WR",0,0,0,0,0,0.4,55.6,785.4,4.3,0,"NYG"
"KhaDarel Hodge","WR",0,0,0,0,0,0,7.6,106.9,0.6,0,"ATL"
"Khalil Shakir","WR",0,0,0,4,0,0,9.4,114,0.8,0,"BUF"
"KJ Hamler","WR",0,0,0,20.6,0,0.1,42.7,556.7,3.3,0,"DEN"
"Kristian Wilkerson","WR",0,0,0,0,0,0,10.1,117.7,0.8,0,"NE"
"Kyle Philips","WR",0,0,0,0,0,0.1,15.3,188.3,1,0,"TEN"
"Lance McCutcheon","WR",0,0,0,0,0,0,1.8,20.8,0.2,0,"LAR"
"Laviska Shenault Jr.","WR",0,0,0,43.9,0.1,0.4,44.7,466.9,2.8,0,"CAR"
"Lawrence Cager","WR",0,0,0,0,0,0,0,0,0,0,"NYJ"
"Lil'Jordan Humphrey","WR",0,0,0,0,0,0,3.4,42.6,0.3,0,"NE"
"Lynn Bowden Jr.","WR",0,0,0,14.3,0.1,0,12,124.9,0.7,0,"NE"
"Mack Hollins","WR",0,0,0,0,0,0.1,17,221.7,1.8,0,"LV"
"Malik Turner","WR",0,0,0,0,0,0,3.2,35.3,0.3,0,"SF"
"Marquez Callaway","WR",0,0,0,0,0,0,17.3,255.4,1.7,0,"NO"
