"Player","Pos","PassYds","PassTDs","PassInts","RushYds","RushTDs","Fumbles","Receptions","RecYds","RecTDs","TwoPts","Team"
"Marquez Stevenson","WR",0,0,0,0,0,0,3.6,40.7,0.3,0,"BUF"
"Marquez Valdes-Scantling","WR",0,0,0,3.2,0,0.1,47.5,774.5,5.1,0,"KC"
"Marquise Brown","WR",0,0,0,12.9,0.1,0.6,79.5,1002.3,6,0,"ARI"
"Marquise Goodwin","WR",0,0,0,3.8,0,0.1,12.7,156.5,0.8,0,"SEA"
"Marvin Jones Jr.","WR",0,0,0,0,0,0.4,56.4,682.8,4.8,0,"JAC"
"Mecole Hardman","WR",0,0,0,59,0.4,1,57.7,725.6,4.6,0,"KC"
"Michael Gallup","WR",0,0,0,14.2,0,0.4,51.1,720.1,4.8,0,"DAL"
"Michael Pittman Jr.","WR",0,0,0,28.9,0,0.6,91.5,1132.5,6.7,0,"IND"
"Michael Thomas","WR",0,0,0,-0.8,0,0.5,85.3,989.8,6.5,0,"NO"
"Mike Evans","WR",0,0,0,1.4,0,0.5,82.1,1131.6,10.1,0,"TB"
"Mike Strachan","WR",0,0,0,0,0,0,5.9,68.9,0.5,0,"IND"
"Mike Thomas","WR",0,0,0,0,0,0,5,54.3,0.3,0,"CIN"
"Mike Williams","WR",0,0,0,0.2,0,0.4,74.6,1098,7.9,0,"LAC"
"Miles Boykin","WR",0,0,0,0,0,0,6.1,76.1,0.4,0,"PIT"
"Montrell Washington","WR",0,0,0,0,0,0,13.5,177.3,1.2,0,"DEN"
"N'Keal Harry","WR",0,0,0,0,0,0,4.6,56.8,0.2,0,"CHI"
"Nelson Agholor","WR",0,0,0,7.5,0,0.1,30.6,420.3,2.5,0,"NE"
"Nick Westbrook-Ikhine","WR",0,0,0,0,0,0.4,38.8,485.7,3.5,0,"TEN"
"Nico Collins","WR",0,0,0,0,0,0.5,53.2,697.1,3.5,0,"HOU"
"Noah Brown","WR",0,0,0,0,0,0.1,15.5,191.5,1.3,0,"DAL"
"Nsimba Webster","WR",0,0,0,0,0,0,6,77.1,0.4,0,"CHI"
"Olamide Zaccheaus","WR",0,0,0,1.8,0,0.1,29.9,384.8,2.2,0,"ATL"
"Parris Campbell","WR",0,0,0,3.3,0,0.1,48.7,594.3,3.7,0,"IND"
"Penny Hart","WR",0,0,0,0,0,0,5.6,61.4,0.3,0,"SEA"
"Phillip Dorsett II","WR",0,0,0,3.3,0,0.1,23,289.7,1.5,0,"HOU"
"Preston Williams","WR",0,0,0,0,0,0,6.7,79.2,0.5,0,"CAR"
"Quez Watkins","WR",0,0,0,0,0,0.1,27.8,383.9,2,0,"PHI"
"Quintez Cephus","WR",0,0,0,0,0,0,14,192.5,1.6,0,"DET"
"Racey McMath","WR",0,0,0,0,0,0.1,4.8,57.5,0.4,0,"TEN"
"Randall Cobb","WR",0,0,0,3.2,0,0.5,41.6,532.5,4.2,0,"GB"
"Rashard Higgins","WR",0,0,0,2.7,0,0.2,18.3,238.3,1.3,0,"CAR"
"Rashod Bateman","WR",0,0,0,2.2,0,0.5,74.3,940.8,5.2,0,"BAL"
"Ray-Ray McCloud","WR",0,0,0,0,0,0,12.3,141.2,0.8,0,"SF"
"Richie James Jr.","WR",0,0,0,0,0,0,2.7,33.9,0.1,0,"NYG"
"River Cracraft","WR",0,0,0,0,0,0,0,0,0,0,"MIA"
"Robbie Anderson","WR",0,0,0,24.6,0.1,0.4,56.9,666.8,4.7,0,"CAR"
"Robert Woods","WR",0,0,0,61.2,0.7,0.5,73.7,874.3,5,0,"TEN"
"Romeo Doubs","WR",0,0,0,2.4,0,0.7,34.5,457.4,3.2,0,"GB"
"Rondale Moore","WR",0,0,0,99.6,0.6,0.6,54.8,531.2,2.8,0,"ARI"
"Russell Gage","WR",0,0,0,0.8,0,0.9,64.8,738.4,5.2,0,"TB"
"Sammy Watkins","WR",0,0,0,3.5,0,0.4,33.6,445.9,2.6,0,"GB"
"Samori Toure","WR",0,0,0,0,0,0,6.8,80.9,0.7,0,"GB"
"Scotty Miller","WR",0,0,0,0,0,0,4.6,58.4,0.4,0,"TB"
"Seth Williams","WR",0,0,0,0,0,0,7.4,87.8,0.6,0,"JAC"
"Shi Smith","WR",0,0,0,0,0,0.1,9.1,113.5,0.6,0,"CAR"
"Simi Fehoko","WR",0,0,0,0,0,0.1,9.7,120.2,0.8,0,"DAL"
"Skyy Moore","WR",0,0,0,7.8,0,0.8,44.4,596.2,4.2,0,"KC"
"Slade Bolden","WR",0,0,0,0,0,0,0,0,0,0,"BAL"
"Stanley Morgan Jr.","WR",0,0,0,0,0,0,5.1,57.1,0.3,0,"CIN"
"Stefon Diggs","WR",0,0,0,2,0,0.5,102,1256.5,8.9,0,"BUF"
"Sterling Shepard","WR",0,0,0,4.2,0,0.5,58.8,606.5,3,0,"NYG"
"Steven Sims Jr.","WR",0,0,0,0,0,0,2.7,27.8,0.2,0,"PIT"
"Tajae Sharpe","WR",0,0,0,0,0,0.1,7.7,91.9,0.5,0,"CHI"
"Tanner Gentry","WR",0,0,0,0,0,0,0,0,0,0,"BUF"
"Tavon Austin","WR",0,0,0,0,0,0,0,0,0,0,"BUF"
"Tee Higgins","WR",0,0,0,0.8,0,0.5,85.1,1188,7.8,0,"CIN"
"Terrace Marshall Jr.","WR",0,0,0,0,0,0.1,21.1,267.2,1.8,0,"CAR"
"Terry McLaurin","WR",0,0,0,4.6,0,0.4,78.5,1069.2,5.8,0,"WAS"
"Tim Jones","WR",0,0,0,0,0,0,7.5,91.6,0.5,0,"JAC"
"Tom Kennedy","WR",0,0,0,0,0,0,0,0,0,0,"DET"
"Travis Fulgham","WR",0,0,0,0,0,0,3.6,44.6,0.3,0,"GB"
"Tre Nixon","WR",0,0,0,0,0,0,6.2,80.1,0.5,0,"NE"
"Tre'Quan Smith","WR",0,0,0,0,0,0,5.9,61,0.5,0,"NO"
"Trent Sherfield","WR",0,0,0,0,0,0.1,13.1,156.8,1,0,"MIA"
"Trent Taylor","WR",0,0,0,0,0,0,6.9,73.3,0.6,0,"CIN"
"Trenton Irwin","WR",0,0,0,0,0,0,3.5,39.8,0.3,0,"CIN"
"Treylon Burks","WR",0,0,0,25.8,0.3,0.8,57.3,813.3,4.9,0,"TEN"
"Tutu Atwell","WR",0,0,0,0,0,0.2,13.4,167.6,1.2,0,"LAR"
"Ty Montgomery","WR",0,0,0,56.9,0.5,0,11,102,0.6,0,"NE"
"Tylan Wallace","WR",0,0,0,0,0,0,10.6,137.4,0.8,0,"BAL"
"Tyler Boyd","WR",0,0,0,19,0,0.5,63.8,736.6,4.2,0,"CIN"
"Tyler Johnson","WR",0,0,0,0,0,0.1,16.5,176.6,1.1,0,"HOU"
"Tyler Lockett","WR",0,0,0,11.9,0.1,0.5,73.3,978.9,5.6,0,"SEA"
"Tyquan Thornton","WR",0,0,0,0,0,0.1,8.8,102.1,0.7,0,"NE"
"Tyreek Hill","WR",0,0,0,62.2,0.3,0.5,92.8,1159.5,8.1,0,"MIA"
"Tyrie Cleveland","WR",0,0,0,0,0,0.1,10.3,125.6,0.9,0,"DEN"
"Tyron Johnson","WR",0,0,0,0,0,0.1,6,76.8,0.5,0,"LV"
"Van Jefferson","WR",0,0,0,15,0,0.1,45.4,624,4,0,"LAR"
"Velus Jones Jr.","WR",0,0,0,6.3,0,0.2,29.3,377.8,2.1,0,"CHI"
"Vyncint Smith","WR",0,0,0,0,0,0,0,0,0,0,"DEN"
"Wan'Dale Robinson","WR",0,0,0,39.3,0.1,0.2,39.5,447.4,2.5,0,"NYG"
"Willie Snead IV","WR",0,0,0,0,0,0,0,0,0,0,"SF"
"Zach Pascal","WR",0,0,0,1.8,0,0,12.2,154.9,1.2,0,"PHI"
"Zay Jones","WR",0,0,0,0.6,0,0.4,43.3,511.2,2.8,0,"JAC"
"Adam Trautman","TE",0,0,0,0,0,0.4,32.2,335.1,2.8,0,"NO"
"Albert Okwuegbunam","TE",0,0,0,0,0,0.8,49.9,514.4,4.7,0,"DEN"
"Andrew Beck","TE",0,0,0,0,0,0,27.9,295.3,2.9,0,"DEN"
"Anthony Firkser","TE",0,0,0,0,0,0.5,24.3,248.6,1.5,0,"ATL"
"Armani Rogers","TE",0,0,0,0,0,0,6.2,65.1,0.5,0,"WAS"
"Austin Hooper","TE",0,0,0,0,0,0.4,50.9,497.7,4.1,0,"TEN"
"Ben Ellefson","TE",0,0,0,0,0,0,5.2,54.8,0.6,0,"MIN"
"Blake Bell","TE",0,0,0,0,0,0,12.2,112.1,0.9,0,"KC"
"Brevin Jordan","TE",0,0,0,0,0,0.1,41.7,423.1,2.9,0,"HOU"
"Brock Wright","TE",0,0,0,0,0,0,11.2,107.8,1.1,0,"DET"
"Brycen Hopkins","TE",0,0,0,0,0,0.1,12,126.3,1.1,0,"LAR"
"C.J. Uzomah","TE",0,0,0,0,0,0,36.1,358.5,2.6,0,"NYJ"
"Cade Otton","TE",0,0,0,0,0,0.5,19.7,206.1,1.7,0,"TB"
"Cameron Brate","TE",0,0,0,0,0,0.1,34.3,317.3,3.1,0,"TB"
"Cethan Carter","TE",0,0,0,0,0,0,0.9,8.9,0.1,0,"MIA"
"Charlie Kolar","TE",0,0,0,0,0,0,2.6,27.5,0.3,0,"BAL"
"Charlie Woerner","TE",0,0,0,0,0,0,2.5,23.2,0.2,0,"SF"
"Chigoziem Okonkwo","TE",0,0,0,0,0,0,7,74,0.6,0,"TEN"
"Chris Manhertz","TE",0,0,0,0,0,0,10.4,111.1,1.2,0,"JAC"
"Chris Myarick","TE",0,0,0,0,0,0.1,15.8,153.3,1.2,0,"NYG"
"Colby Parkinson","TE",0,0,0,0,0,0.1,5.4,52.1,0.4,0,"SEA"
"Cole Kmet","TE",0,0,0,0,0,0.5,61.4,638.5,3.7,0,"CHI"
"Cole Turner","TE",0,0,0,0,0,0,2.1,22.4,0.2,0,"WAS"
"Colin Thompson","TE",0,0,0,0,0,0,3.7,37.2,0.3,0,"CAR"
"Connor Heyward","TE",0,0,0,0,0,0.1,11.6,116.7,0.7,0,"PIT"
"Dallas Goedert","TE",0,0,0,0,0,0.5,63.4,793.8,5,0,"PHI"
"Dalton Schultz","TE",0,0,0,0,0,0.4,77.5,805.7,6.1,0,"DAL"
"Dan Arnold","TE",0,0,0,0,0,0.4,26.2,308.2,1.8,0,"JAC"
"Daniel Bellinger","TE",0,0,0,0,0,0.2,25.6,262.4,1.8,0,"NYG"
"Darren Waller","TE",0,0,0,0,0,0.5,77.4,931.8,5.1,0,"LV"
"David Njoku","TE",0,0,0,0,0,0.4,52.8,591,4.3,0,"CLE"
"Dawson Knox","TE",0,0,0,0,0,0.1,50.2,608.7,6.3,0,"BUF"
"Devin Asiasi","TE",0,0,0,0,0,0,7,87.3,0.7,0,"CIN"
"Donald Parham Jr.","TE",0,0,0,0,0,0.1,21.1,221,2.2,0,"LAC"
"Drew Sample","TE",0,0,0,0,0,0,10.6,104.3,0.8,0,"CIN"
"Durham Smythe","TE",0,0,0,0,0,0,24,238.1,1.3,0,"MIA"
"Eric Saubert","TE",0,0,0,0,0,0,4.9,46.6,0.5,0,"DEN"
"Eric Tomlinson","TE",0,0,0,0,0,0,5.4,57.9,0.5,0,"DEN"
"Evan Engram","TE",0,0,0,0,0,0.4,53.6,550.6,3.6,0,"JAC"
"Foster Moreau","TE",0,0,0,0,0,0,25,281.4,2.4,0,"LV"
"Geoff Swaim","TE",0,0,0,0,0,0,26.6,236.9,2.3,0,"TEN"
"George Kittle","TE",0,0,0,0,0,0.5,71.3,872.8,5.4,0,"SF"
"Gerald Everett","TE",0,0,0,0,0,0.9,54.7,563.5,4.5,0,"LAC"
"Grant Calcaterra","TE",0,0,0,0,0,0,6.9,70.4,0.7,0,"PHI"
"Greg Dulcich","TE",0,0,0,0,0,0.1,17.5,189.9,1.4,0,"DEN"
"Harrison Bryant","TE",0,0,0,0,0,0.4,29,305,2.4,0,"CLE"
"Hayden Hurst","TE",0,0,0,0,0,0.5,42,440.8,4,0,"CIN"
"Hunter Henry","TE",0,0,0,0,0,0.1,53.9,618.6,6,0,"NE"
"Hunter Long","TE",0,0,0,0,0,0,5.3,49.9,0.5,0,"MIA"
"Ian Thomas","TE",0,0,0,0,0,0.1,18.5,182.5,1,0,"CAR"
"Irv Smith Jr.","TE",0,0,0,0,0,0.1,50.4,557.6,4.5,0,"MIN"
"Isaiah Likely","TE",0,0,0,0,0,0.2,31.9,351.9,2.9,0,"BAL"
"J.P. Holtz","TE",0,0,0,0,0,0,0,0,0,0,"NO"
"Jack Stoll","TE",0,0,0,0,0,0,7.1,73.7,0.3,0,"PHI"
"Jacob Harris","TE",0,0,0,0,0,0,12,132,1,0,"LAR"
"Jake Ferguson","TE",0,0,0,0,0,0,14.1,147,1,0,"DAL"
"Jake Tonges","TE",0,0,0,0,0,0,3.6,37.4,0.3,0,"CHI"
"James Mitchell","TE",0,0,0,0,0,0,6.9,62.2,0.6,0,"DET"
"Jared Pinkney","TE",0,0,0,0,0,0,3.8,39,0.3,0,"LAR"
"Jelani Woods","TE",0,0,0,0,0,0.6,22.3,236.4,2.1,0,"IND"
"Jeremy Ruckert","TE",0,0,0,0,0,0,3.9,39.1,0.3,0,"NYJ"
"Jesper Horsted","TE",0,0,0,0,0,0,5.4,57.1,0.5,0,"LV"
"Jesse James","TE",0,0,0,0,0,0,1,9.3,0,0,"CLE"
"Jody Fortson","TE",0,0,0,0,0,0,9.3,99,1.1,0,"KC"
"John Bates","TE",0,0,0,0,0,0,16.8,188.2,1.2,0,"WAS"
"John FitzPatrick","TE",0,0,0,0,0,0,11,101,1,0,"ATL"
"Johnny Mundt","TE",0,0,0,0,0,0,7.6,76.9,0.7,0,"MIN"
"Jonnu Smith","TE",0,0,0,0,0,0.1,31.3,333.2,2.5,0,"NE"
"Jordan Akins","TE",0,0,0,0,0,0.5,28.1,270.7,1.2,0,"HOU"
"Jordan Franks","TE",0,0,0,0,0,0,0,0,0,0,"KC"
"Josh Oliver","TE",0,0,0,0,0,0,2.6,26.1,0.2,0,"BAL"
"Josiah Deguara","TE",0,0,0,0,0,0,18.4,194.7,1.5,0,"GB"
"Juwan Johnson","TE",0,0,0,0,0,0,4.7,52.3,0.8,0,"NO"
"Kendall Blanton","TE",0,0,0,0,0,1,23,253.5,2,0,"KC"
"Kenny Yeboah","TE",0,0,0,0,0,0,10,119,1,0,"NYJ"
"Kevin Rader","TE",0,0,0,0,0,0,8.6,69.2,0.7,0,"TEN"
"Ko Kieft","TE",0,0,0,0,0,0,9.2,91.7,0.7,0,"TB"
"Kyle Pitts","TE",0,0,0,0,0,0.5,73.2,996.7,4.7,0,"ATL"
"Kyle Rudolph","TE",0,0,0,0,0,0.1,33.2,331.4,3.2,0,"TB"
"Kylen Granson","TE",0,0,0,0,0,0.1,18.5,207.4,1.4,0,"IND"
"Logan Thomas","TE",0,0,0,0,0,0.4,49.3,515.9,4.6,0,"WAS"
"Luke Farrell","TE",0,0,0,0,0,0,9.8,90.5,0.8,0,"JAC"
"Marcedes Lewis","TE",0,0,0,0,0,0.4,16.5,169,1.2,0,"GB"
"Mark Andrews","TE",0,0,0,0,0,0.5,96,1195.5,8.9,0,"BAL"
"Matt Bushman","TE",0,0,0,0,0,0,14,136,1,0,"KC"
"Maxx Williams","TE",0,0,0,0,0,0,14.3,153.7,0.7,0,"ARI"
"Mike Gesicki","TE",0,0,0,0,0,0.4,60.2,656.8,4,0,"MIA"
"Miller Forristall","TE",0,0,0,0,0,0,0,0,0,0,"CLE"
"Mitchell Wilcox","TE",0,0,0,0,0,0,1.8,18.4,0.2,0,"CIN"
"Mo Alie-Cox","TE",0,0,0,0,0,0.1,36.4,439.9,3.5,0,"IND"
"MyCole Pruitt","TE",0,0,0,0,0,0,7.2,69.1,0.5,0,"ATL"
"Nick Boyle","TE",0,0,0,0,0,0,11.1,104.1,1.1,0,"BAL"
"Nick Muse","TE",0,0,0,0,0,0,12,122,1,0,"MIN"
"Nick Vannett","TE",0,0,0,0,0,0,6.9,76,0.7,0,"NO"
"Noah Fant","TE",0,0,0,0,0,0.4,59.4,639.4,3.7,0,"SEA"
"Noah Gray","TE",0,0,0,0,0,0,10.6,100,1,0,"KC"
"O.J. Howard","TE",0,0,0,0,0,0.1,19.1,209.4,1.5,0,"HOU"
"Parker Hesse","TE",0,0,0,0,0,0.2,12.7,126.9,0.8,0,"ATL"
"Pat Freiermuth","TE",0,0,0,0,0,0.5,62.7,579.9,4.8,0,"PIT"
"Paul Quessenberry","TE",0,0,0,0,0,1,37,334,2,0,"HOU"
"Peyton Hendershot","TE",0,0,0,0,0,0.1,8.3,86.5,0.8,0,"DAL"
"Pharaoh Brown","TE",0,0,0,0,0,0.4,23.7,224.3,1.2,0,"HOU"
"Quintin Morris","TE",0,0,0,0,0,0,1.9,19.4,0.2,0,"BUF"
"Reggie Gilliam","TE",0,0,0,0,0,0,4.2,39.5,0.4,0,"BUF"
"Robert Tonyan","TE",0,0,0,0,0,0.1,46,523.1,4.6,0,"GB"
"Ross Dwelley","TE",0,0,0,0,0,0,8.7,79.2,0.7,0,"SF"
"Ryan Griffin","TE",0,0,0,0,0,0.1,15.5,157,1.2,0,"CHI"
"Shane Zylstra","TE",0,0,0,0,0,0,1.8,18.1,0.2,0,"DET"
"Shaun Beyer","TE",0,0,0,0,0,0,12,122,1,0,"GB"
"Stephen Anderson","TE",0,0,0,0,0,0,8.1,84.1,0.7,0,"ARI"
"Stephen Sullivan","TE",0,0,0,0,0,0,3.7,37.5,0.3,0,"CAR"
"T.J. Hockenson","TE",0,0,0,0,0,0.4,67.6,692.5,5.3,0,"DET"
"Tanner Conner","TE",0,0,0,0,0,0,1.9,18.8,0.2,0,"MIA"
"Tanner Hudson","TE",0,0,0,0,0,0.1,5.7,62.1,0.4,0,"NYG"
"Taysom Hill","TE",0,0,0,0,0,1,19,202,2,0,"NO"
"Tommy Sweeney","TE",0,0,0,0,0,0,5.9,59.8,0.4,0,"BUF"
"Tommy Tremble","TE",0,0,0,0,0,0.1,27.2,278.5,2.2,0,"CAR"
"Travis Kelce","TE",0,0,0,0,0,0.5,99.7,1184.3,9.3,0,"KC"
"Tre' McKitty","TE",0,0,0,0,0,0,8.4,80.6,0.5,0,"LAC"
"Trey McBride","TE",0,0,0,0,0,0.5,19.3,202.1,1.7,0,"ARI"
"Tyler Conklin","TE",0,0,0,0,0,0.1,34,328.3,2.1,0,"NYJ"
"Tyler Higbee","TE",0,0,0,0,0,0.4,59.2,595.1,4.7,0,"LAR"
"Tyler Kroft","TE",0,0,0,0,0,0,11.2,122.1,0.8,0,"SF"
"Tyree Jackson","TE",0,0,0,0,0,0.1,7.2,69.3,0.7,0,"PHI"
"Will Dissly","TE",0,0,0,0,0,0.1,19.1,199.2,1.2,0,"SEA"
"Zach Davidson","TE",0,0,0,0,0,0,14,148,1,0,"BUF"
"Zach Ertz","TE",0,0,0,0,0,0.4,64.5,661.2,4.8,0,"ARI"
"Zach Gentry","TE",0,0,0,0,0,0,12.1,112.2,0.9,0,"PIT"
